ID,MRFSS_ESTIMATES_ID,SCI_NAME,YEAR_,WAVE,COMMON,SOURCE_SP_GROUP_NAME,SOURCE_SP_GROUP_CODE,SOURCE_SP_SUPER_GROUP_NAME,SOURCE_SP_SUPER_GROUP_CODE,SOURCE_SPECIES_CODE,RECFIN_SPECIES_CODE,COMMON2,DATE1,AGENCY_CODE,SOURCE_MODE_NAME,SOURCE_MODE_CODE,RECFIN_MODE_NAME,RECFIN_MODE_CODE,SOURCE_AREA_NAME,SOURCE_AREA_CODE,RECFIN_WATER_AREA_CODE,RECFIN_WATER_AREA_NAME,SOURCE_SUB_REGION,RECFIN_SUB_REGION_CODE,RECFIN_SUB_REGION_NAME,TSP_WGT,TSP_EXAM,TSP_REL,TSP_HARV,TSPCLAIM,TSPAVEW,SMP_TRIP,NUMVAR,PERCENT_,ESTRIPS,ESTCLAIM,ESTREL,ESTHARV,ESTWGT,F_PER_T,VARCLAIM,VARREL,VARHARV,UNARPTRP,UNAHPTRP,ESTCLVAR,ESTRLVAR,ESTHVAR,WGT_AB1,LBS_AB1,TOT_CAT,TOT_VAR,LANDING,LAND_VAR,ESTWTVAR,VARWGT,VAR_WAB1,VAR_LBS,TYPE_,TSPAVEL,TSP_LEX,TSP_LEN,LNGSSQ,WGTSSQ,VARLNGTH,SURVEY,OUTFLG,POOL_FLG,EX_FLG,INT_TRIP,TTRIP,NUMRTRIP,VAREL,SUB_WGT,SUB_EXAM,SUB_SSQ,SUB_AVE,SUBVAR,ST_WGT,ST_EXAM,ST_SSQ,ST_AVE,STVAR,FLAG_WGT,RECALC,B1_PER_A,B2_PER_A,ESTRIPS0,NUMVAR0,B2LM,B2LV,B2LN,B2KM,B2KV,B2KN,B2WK,B2WKV,B2WKF,TYPE__,FREQ_,B,LENB1N,LENB1M,LENB1SSQ,LENB1SUM,WGTB1N,WGTB1M,WGTB1SSQ,WGTB1SUM,LENB1V,WGTB1V,LENB2N,LENB2M,LENB2SSQ,LENB2SUM,WGTB2N,WGTB2M,WGTB2SSQ,WGTB2SUM,LENB2V,WGTB2V,WGT_B1,WGT_B1V,PCTB1,RECFINSP,B1WE,B1WEV,B2WE,B2WEV,LENB1S,WGTB1S,LENB2S,WGTB2S,B1MEV,B2MEV,AWEM,AWEMV,B1WEM,B1WEMV,B2WEM,B2WEMV,SPECIES_NAME,SUPER_NAME,GROUP_NAME,RECFIN_LOG_ID,RECFIN_LOAD_DATE,TOTAL_ROWS
30263,43455,SEBASTES RUBERRIMUS,1988,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:56,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,8.8,3,0,0,3,2.9333333333,57,79390621.531,42.222222222,15768,830,0,0,2434.2911521,0.0526315789,0.0015169503,0,0,0,0,476625.39235,0,0,2434.2911521,5366.693289,829.87198369,476625.39235,829.87198369,476625.39235,795051.48038,1.1544444444,4345910.6421,21122693.725,63,517.11656843,3,1551.3497053,828448.87862,32.74,4370.0404292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
30320,43526,SEBASTES RUBERRIMUS,1988,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:49,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,20.3,8,0,0,8,2.5375,156,3527097488.9,61.428571429,63267,3244,0,0,8232.8158212,0.0512820513,0.0003965982,0,0,0,0,9464359.3373,0,0,8232.8158212,18150.251821,3244.4594369,9464359.3373,3244.4594369,9464359.3373,3168998.558,0.3010491071,61259884.117,297745139.37,63,483.43123772,8,3867.4499018,1974746.3076,68.37,1876.78955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
30550,43934,SEBASTES RUBERRIMUS,1988,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:56,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,6.1,2,0,0,3,3.05,70,97497254.512,51.851851852,19364,830,0,0,2531.1095502,0.0428571429,0.0010085773,0,0,0,0,458911.24936,0,0,2531.1095502,5580.1413175,829.87198369,458911.24936,829.87198369,458911.24936,910789.23911,1.3225,4572901.0009,22225948.767,63,531.19646365,2,1062.3929273,573527.61214,21.25,4594.1230735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31201,44908,SEBASTES RUBERRIMUS,1988,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:11:01,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,1,1,Southern California,0.4,1,0,0,1,0.4,163,627218394.92,56.842105263,41143,252,0,0,100.96556965,0.0061349693,0.0000376378,0,0,0,0,63712.789087,0,0,100.96556965,222.59097666,252.41392412,63712.789087,252.41392412,63712.789087,,,,,63,280.70530452,1,280.70530452,78795.467985,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31305,45044,SEBASTES RUBERRIMUS,1989,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:07:59,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,1.18,1,0,0,1,1.18,27,48887874.648,26.732673267,5876,218,0,0,256.78651857,0.037037037,0.0013717421,0,0,0,0,47356.590146,0,0,256.78651857,566.11736222,217.6156937,47356.590146,217.6156937,47356.590146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31380,45141,SEBASTES RUBERRIMUS,1989,1,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:07:59,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,6.12,3,0,0,3,2.04,102,602232714.53,40.85106383,42089,1238,0,0,2525.3300478,0.0294117647,0.0004767778,0,0,0,0,1078428.8951,0,0,2525.3300478,5567.3996958,1237.9068862,1078428.8951,1237.9068862,1078428.8951,3479804.4831,2.2708,5518897.8371,26823834.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31493,45292,SEBASTES RUBERRIMUS,1988,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:11:02,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,4,1,0,0,1,4,94,160784290.34,69.62962963,20262,216,0,0,862.21660757,0.0106382979,0.0001131734,0,0,0,0,46463.592398,0,0,862.21660757,1900.8622191,215.55415189,46463.592398,215.55415189,46463.592398,,,,,63,591.11787819,1,591.11787819,349420.34592,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31540,45353,SEBASTES RUBERRIMUS,1989,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:12,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,22.6,8,0,0,8,2.825,98,199631697.73,81.290322581,41549,3392,0,0,9581.7091475,0.0816326531,0.0009832673,0,0,0,0,2831466.0994,0,0,9581.7091475,21124.052533,3391.7554505,2831466.0994,3391.7554505,2831466.0994,2879082.6964,0.2502678571,24767326.875,120378144.66,63,513.63752456,8,4109.1001965,2164790.0932,77.86,967.89357314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31679,45545,SEBASTES RUBERRIMUS,1989,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:12,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,7.3,2,0,0,2,3.65,145,397932181.7,46.613545817,41705,575,0,0,2099.6327348,0.0137931034,0.0000944643,0,0,0,0,202418.73019,0,0,2099.6327348,4628.8977788,575.24184515,202418.73019,575.24184515,202418.73019,517036.22051,1.5625,2897480.4864,14082800.575,63,565.57760314,2,1131.1552063,647909.87097,29.77,4076.9103099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
31740,45625,SEBASTES RUBERRIMUS,1989,2,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:07,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,11.56,6,0,0,6,1.9266666667,73,465274938.39,26.52173913,44306,3642,0,0,7016.0822416,0.0821917808,0.0021892788,0,0,0,0,6422088.4025,0,0,7016.0822416,15467.813473,3641.5651773,6422088.4025,3641.5651773,6422088.4025,9218868.2663,0.6951866667,28593395.606,138974219.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
32107,46202,SEBASTES RUBERRIMUS,1989,2,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:07,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,8.61,4,0,0,5,2.1525,74,65499230.286,64.912280702,26362,1781,0,0,3834.0574966,0.0675675676,0.0016035102,0,0,0,0,1308361.4006,0,0,3834.0574966,8452.6498068,1781.2113806,1308361.4006,1781.2113806,1308361.4006,4549116.6307,1.433825,8735128.9768,42455878.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
32259,46405,SEBASTES RUBERRIMUS,1989,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:23,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,20.6,15,0,0,15,1.3733333333,87,109310597.74,55,22359,3855,0,0,5294.1630847,0.1724137931,0.0048668529,0,0,0,0,5150451.5501,0,0,5294.1630847,11671.631585,3854.9731199,5150451.5501,3854.9731199,5150451.5501,270985.84143,0.0182349206,9891048.2896,48074063.378,63,412.46692862,15,6187.0039293,2590433.7934,32.12,183.32992997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
32590,46770,SEBASTES RUBERRIMUS,1989,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:17,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,6.5,5,0,0,5,1.3,97,20865730.375,36.569579288,8540,440,0,0,572.26912462,0.0515463918,0.0007240408,0,0,0,0,93138.896526,0,0,572.26912462,1261.6374454,440.20701894,93138.896526,440.20701894,93138.896526,52321.2003,0.27,184578.43234,897117.77706,63,385.61689587,5,1928.0844794,793151.28938,13.85,2482.4668733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
32612,46792,SEBASTES RUBERRIMUS,1989,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:17,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,16.3,7,0,0,7,2.3285714286,60,317478694.01,16.819973719,25400,2963,0,0,6900.3372888,0.1166666667,0.0040065913,0,0,0,0,5634125.8249,0,0,6900.3372888,15212.639534,2963.335032,5634125.8249,2963.335032,5634125.8249,3590797.433,0.4089115646,31836548.215,154737110.95,63,468.60875667,7,3280.2612967,1627804.013,55.13,2158.2106003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
32823,47050,SEBASTES RUBERRIMUS,1989,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:17,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,22.2,16,0,0,16,1.3875,293,1131017847.4,59.921156373,90488,4941,0,0,6856.0534181,0.0546075085,0.0004339413,0,0,0,0,6434987.1486,0,0,6856.0534181,15115.010312,4941.2997608,6434987.1486,4941.2997608,6434987.1486,2646895.0601,0.10840625,14337657.962,69686190.72,63,394.16306483,16,6306.6090373,2641584.7949,56.82,648.96853365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
32867,47123,SEBASTES RUBERRIMUS,1989,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:22,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,1,1,Southern California,1.9,2,0,0,2,0.95,412,2980833088.1,79.92202729,132536,643,0,0,611.2094649,0.0048543689,0.0000117538,0,0,0,0,241671.26834,0,0,611.2094649,1347.4861997,643.3783841,241671.26834,643.3783841,241671.26834,9313.5542758,0.0225,221984.2704,1078923.6461,63,369.11394892,2,738.22789784,273341.29976,1.85,425.54259093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
33021,47301,SEBASTES RUBERRIMUS,1989,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:17,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,19.8,18,0,0,18,1.1,146,34530013.984,60.517799353,14133,1742,0,0,1916.6119446,0.1232876712,0.0013122731,0,0,0,0,741638.77701,0,0,1916.6119446,4225.4060084,1742.3744951,741638.77701,1742.3744951,741638.77701,129966.93729,0.0428104575,995599.96058,4838975.0209,63,375.82645711,18,6764.8762279,2630357.6972,34.88,287.37984207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
33358,47778,SEBASTES RUBERRIMUS,1989,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:28,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,25.1,14,0,0,14,1.7928571429,67,91747205.395,50,20252,4232,0,0,7586.7592984,0.2089552239,0.0029567225,0,0,0,0,4947243.3668,0,0,7586.7592984,16725.94101,4231.6585728,4947243.3668,4231.6585728,4947243.3668,1191429.5886,0.0665345369,16764373.122,81480901.96,63,441.17401067,14,6176.4361493,2820807.948,57.11,527.05956255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
33629,48157,SEBASTES RUBERRIMUS,1989,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:23,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,1.8,2,0,0,2,0.9,19,700879775.72,9.7130242826,23401,2463,0,0,2216.9620233,0.1052631579,0.0110803324,0,0,0,0,6067803.2258,0,0,2216.9620233,4887.56458,2463.291137,6067803.2258,2463.291137,6067803.2258,970848.52333,0.16,4914920.6129,23888287.482,63,356.34381139,2,712.68762279,260454.00196,1.94,3246.089061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
33706,48273,SEBASTES RUBERRIMUS,1989,6,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:28,6,PARTY/CHARTER BOAT,6,Party/Charter Boats,6,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,2.5,2,0,0,2,1.25,25,34234031.864,18.656716418,7557,605,0,0,755.65331657,0.08,0.0030666667,0,0,0,0,289223.76623,0,0,755.65331657,1665.9303795,604.52265326,289223.76623,604.52265326,289223.76623,264035.92125,0.7225,506983.88231,2464124.5878,63,382.86640472,2,765.73280943,312860.26101,4.57,9843.4466441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
34390,49297,SEBASTES RUBERRIMUS,1989,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,yelloweye rockfish,19DEC91:10:23,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,1.2,1,0,0,1,1.2,190,3090242647.5,42.825607064,103178,543,0,0,651.65247352,0.0052631579,0.0000277008,0,0,0,0,294896.49045,0,0,651.65247352,1436.6477705,543.04372794,294896.49045,543.04372794,294896.49045,,,,,63,403.49508841,1,403.49508841,162808.28637,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
34561,49495,SEBASTES RUBERRIMUS,1993,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,24MAY96:14:05,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,3.83,1,0,0,1,3.83,80,4076477.4599,6.24,9976,125,0,0,477.59268877,0.0125,0.0000771361,,0,0,0,7998.8656615,0,0,477.59268877,1052.9116353,124.69782997,7998.8656615,124.69782997,7998.8656615,,,,,63,576,1,576,331776,14.6689,,MRFSS,1,0,0,78,1250,159869.01278,0,9.22,5,22.6612,1.844,1.41488,9.22,5,22.6612,1.844,1.41488,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
34680,49654,SEBASTES RUBERRIMUS,1993,3,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,24MAY96:14:05,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,5.39,4,0,0,4,1.3475,760,366909772.69,59.2,94642,498,0,0,671.21425722,0.0052631579,3.7195999E-6,,0,0,0,42116.127866,0,0,671.21425722,1479.7741209,498.11818718,42116.127866,498.11818718,42116.127866,15079.08113,0.0607729167,88992.183592,432534.12064,63,416,4,1664,702478,7.9923,854.5,MRFSS,1,0,0,740,1250,159869.01278,0,9.22,5,22.6612,1.844,1.41488,9.22,5,22.6612,1.844,1.41488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
35518,50839,SEBASTES RUBERRIMUS,1993,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,24MAY96:14:05,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,1,1,Southern California,0.3930573122,1,0,0,1,0.3930573122,1194,688971459.63,50.38071066,194057,163,0,0,63.88228918,0.0008375209,3.5042668E-7,,0,0,0,13438.22466,0,0,63.88228918,140.83633847,162.52665248,13438.22466,162.52665248,13438.22466,,,,,63,276,1,276,76176,0.1544940507,,MRFSS,1,0,0,1191,2364,385180.7974,0,0,0,0,,,0,0,0,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
35548,50869,SEBASTES RUBERRIMUS,1993,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,24MAY96:14:05,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,6.21,6,0,0,10,1.035,907,1928915027.6,78.896672504,203626,2245,0,0,2323.6210068,0.0110253583,0.0000135563,,0,0,0,770415.15841,0,0,2323.6210068,5122.7073855,2245.044451,770415.15841,2245.044451,770415.15841,35810.795706,0.007105,855624.97406,4158646.0834,63,390.16666667,6,2341,916217,6.6405,94.561111111,MRFSS,1,0,0,901,1142,258091.40645,0,8.77,8,10.1485,1.09625,0.0763410714,8.77,8,10.1485,1.09625,0.0763410714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
35597,50939,SEBASTES RUBERRIMUS,1993,4,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,24MAY96:14:05,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (> 3 MI),2,2,Ocean > 3 miles,2,2,Northern California,2.56,2,0,0,2,1.28,61,8841443.6763,5.3415061296,13786,452,0,0,578.55866945,0.0327868852,0.0002553077,,0,0,0,55769.061802,0,0,578.55866945,1275.5035181,451.99896051,55769.061802,451.99896051,55769.061802,23617.43416,0.1156,108542.56108,527556.00902,63,404,2,808,328480,3.508,1024,MRFSS,1,0,0,61,1142,258091.40645,0,8.77,8,10.1485,1.09625,0.0763410714,8.77,8,10.1485,1.09625,0.0763410714,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
36235,51725,SEBASTES RUBERRIMUS,1993,5,YELLOWEYE ROCKFISH,59. OTHER ROCKFISHES,059,Q. ROCKFISHES,Q,8826010134,8826010134,,24MAY96:14:06,6,PRIVATE/RENTAL BOAT,7,Private/Rental Boats,7,OCEAN (<= 3 MI),1,1,Ocean <= 3 miles,2,2,Northern California,8.54,6,0,0,6,1.4233333333,912,1434152927.6,83.656509695,228812,1505,0,0,2142.6060417,0.0065789474,3.9645315E-6,,0,0,0,263951.29825,0,0,2142.6060417,4723.6377024,1505.3438232,263951.29825,1505.3438232,263951.29825,1247536.544,0.5505311111,1636956.212,7956197.8043,63,385.66666667,6,2314,988220,28.6712,3192.9111111,MRFSS,1,0,0,906,1083,273513.99426,0,8.54,6,28.6712,1.4233333333,3.3031866667,8.54,6,28.6712,1.4233333333,3.3031866667,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yelloweye Rockfish,Q. ROCKFISHES,59. OTHER ROCKFISHES,7108,,64280
